racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-27","5.05.","Doncaster","Virgin Bet A Good Bet Veterans Handicap Chase","10yo+","Class 3",,"3m ","10562","Good To Soft","9","7th","1.5","Autonomous Cloud (IRE)","0","Derham, Harry","10","OBrien, P V","0","158","2.75","(Fav)","115","6 mins 21.10s","381.1","28.15","119","24","7","National Hunt","4.34992623","1.95","3","3","5274","16","Handicap Chase","midfield, not fluent 3rd, in touch 3 out, soon ridden and outpaced, faded after 2 out","8","None","Left Handed","CkPc TT","80","23","Flemensfirth (USA)","Slight Undulations","0","Gelding","August Hill (IRE)","Presenting","126",
"2026-02-27","5.05.","Doncaster","Virgin Bet A Good Bet Veterans Handicap Chase","10yo+","Class 3",,"3m ","10562","Good To Soft","9","PU",,"Northern Poet (IRE)","0","Gifford, N J","11","Davies, James","0","162","14",,"119","6 mins 21.10s","381.1",,"119","24","PU","National Hunt","16.5","3.79978745","3","3","5274","16","Handicap Chase","not always fluent and jumped right throughout, midfield, ridden in rear before 7th, no impression before 3 out, pulled up before 2 out","5","None","Left Handed",,"317","26","Yeats (IRE)","Slight Undulations",,"Gelding","Crowning Virtue (IRE)","Jimble (FR)","126",
"2026-02-27","5.05.","Doncaster","Virgin Bet A Good Bet Veterans Handicap Chase","10yo+","Class 3",,"3m ","10562","Good To Soft","9","PU",,"Almazhar Garde (FR)","0","Longsdon, C E","11","Bass, David","0","166","22",,"123","6 mins 21.10s","381.1",,"119","24","PU","National Hunt","27.23390092","6.49453791","3","3","5274","16","Handicap Chase","midfield, not fluent 5th, ridden after 11th, mistake 12th, soon in rear, tailed off before 3 out, pulled up before 2 out","4","None","Left Handed","CkPc TT","98","52","Kapgarde (FR)","Slight Undulations",,"Gelding","Loin De Moi (FR)","Loup Solitaire (USA)","126",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","1st",,"The Liffey (IRE)","6","Hogan, Denis Gerard","5","Holohan, Reese","7","135","3",,"86","1 mins 13.97s","73.97",,"69","6","1","All Weather","5.3","1.8","3","3","1320","0","Claimer","dwelt, in rear, pushed along and headway 2f out, improved to lead 1 1/2f out, soon ridden, stayed on well under pressure final furlong, all out close home","2","None","Left Handed","Blnk TT","14","11","No Nay Never (USA)","Polytrack","5310","Gelding","Rain Goddess (IRE)","Galileo (IRE)","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","2nd","NK","Platino Bianco (IRE)","3","Maxwell, Conor","5","Burns, Ms N","5","130","66",,"48","1 mins 13.97s","73.97","0.15","69","6","2","All Weather","110","14","3","3","1320","0","Claimer","tracked leaders, dropped to close 6th and briefly short of room 2f out, soon ridden, went 3rd 1f out, 2nd inside final furlong, kept on well close home, not reach winner","6","None","Left Handed","CkPc TT","16","26","Dark Angel (IRE)","Polytrack","1770","Mare","Via Ballycroy (IRE)","Lawman (FR)","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","3rd","1.25","Hero Of The Hour","4","McCourt, T G","9","Tormey, Sadhbh","10","122","25",,"55","1 mins 13.97s","73.97","1.4","69","6","3","All Weather","40","7","3","3","1320","0","Claimer","in rear, pushed along on outer 2f out, soon ridden, went 4th 1f out, kept on without threatening in 3rd close home","8","None","Left Handed","Vsor","16","55","Lord Kanaloa (JPN)","Polytrack","884","Gelding","Ripples Maid","Dansili","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","4th","0.5","Sporting Hero","1","Hogan, Denis Gerard","6","Casey, A J","7","128","5",,"75","1 mins 13.97s","73.97","1.9","69","6","4","All Weather","7.2","2.11013911","3","3","1320","0","Claimer","tracked leaders on inner, took keen hold, pushed along in 4th 2f out, soon ridden, 2nd 1f out, 3rd inside final furlong, no extra, 4th close home","7","None","Left Handed","Blnk","14","41","Bobbys Kitten (USA)","Polytrack","442","Gelding","Clouds Rest","Showcasing","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","5th","0.75","Dontspoilasale (IRE)","8","Hogan, Denis Gerard","6","Pietropaolo, J","7","132","3",,"78","1 mins 13.97s","73.97","2.65","69","6","5","All Weather","4.5","1.60939659","3","3","1320","0","Claimer","tracked leaders on outer, bumped after 1 1/2f, ridden in close 3rd 2f out, 5th 1f out, no impression","4","None","Left Handed","Blnk","7","56","Kuroshio (AUS)","Polytrack","265","Gelding","Destinys Kitten (IRE)","Naaqoos","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","6th","NSE","Mehmar (IRE)","5","Slevin, Nigel","6","Kearney, J","3","134","5",,"63","1 mins 13.97s","73.97","2.68","69","6","6","All Weather","7.2","2.06","3","3","1320","0","Claimer","disputed lead, took keen hold, pushed along 2f out, ridden and headed 1 1/2f out, dropped to 4th 1f out, no impression","5","None","Left Handed","CkPc TT","7","18","Mehmas (IRE)","Polytrack","177","Gelding","Shes Different (IRE)","Epaulette (AUS)","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","7th","2.5","Venetian (IRE)","7","Hogan, Denis Gerard","6","Sheridan, J M","0","142","2.5","(Fav)","79","1 mins 13.97s","73.97","5.18","69","6","7","All Weather","3.84480053","1.53543981","3","3","1320","0","Claimer","disputed lead on outer, ridden and strongly pressed 2f out, headed 1 1/2f out, soon weakened","3","None","Left Handed","Blnk","7","42","Awtaad (IRE)","Polytrack","0","Gelding","Venetian Beauty (USA)","Lear Fan (USA)","86",
"2026-02-27","3.50.","Dundalk","Irishinjuredjockeys.com Claiming Race","4yo+","Irish",,"6f ","5310","Standard","8","8th","16","Star Allure (IRE)","2","OConnell, Ms Claire","4","Cleary, R P","0","142","200",,"50","1 mins 13.97s","73.97","21.18","69","6","8","All Weather","660","163.84267605","3","3","1320","0","Claimer","disputed lead on inner, took keen hold, ridden and headed entering straight, soon weakened, eased final furlong","1","None","Left Handed","Blnk","45","15","Sea The Stars (IRE)","Polytrack","0","Filly","Nurse Barbara (IRE)","Kodiac","86",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","1st",,"Oxford Circus (IRE)","5","Hogan, Denis Gerard","4","Gale, Miss Elizabeth","7","141","11",,"0","1 mins 15.56s","75.56",,"0","6","1","All Weather","15.40549011","3.33649103","3","3","1320","0","Maiden","tracked leaders, 5th halfway, pushed along early straight and ridden over 1f out, kept on well inside final furlong to lead close home","1","None","Left Handed",,"7","2","Mehmas (IRE)","Polytrack","6372","Gelding","Optimate","Kodiac","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","2nd","SH","Jampa Ling (IRE)","8","Cotter, Kieran P","3","Lee, W J","0","132","5.5",,"0","1 mins 15.56s","75.56","0.05","0","6","2","All Weather","7.6","2.4894273","3","3","1320","0","Maiden","tracked leaders, 3rd halfway, pushed along early straight and soon ridden, kept on well inside final furlong, just failed","7","None","Left Handed",,"153","2","Cotai Glory","Polytrack","2123","Gelding","Maremmasanta","Kodiac","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","3rd","HD","Call The Cavalry (IRE)","2","Timmons, C D","3","Carroll, G F","0","132","2.75","(Fav)","0","1 mins 15.56s","75.56","0.15","0","6","3","All Weather","4.33754018","1.62","3","3","1320","0","Maiden","soon led, pushed along early straight and ridden under 2f out, kept on well inside final furlong, headed close home","6","None","Left Handed","CkPc","70","1","Soldiers Call","Polytrack","1062","Gelding","End Of An Era (IRE)","Azamour (IRE)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","4th","1.5","Aughlish (IRE)","4","OConnell, Ms Claire","3","McDonogh, D P","0","127","40",,"0","1 mins 15.56s","75.56","1.65","0","6","4","All Weather","85","14.17862337","3","3","1320","0","Maiden","mid-division, pushed along and headway on inner early straight, 3rd and ridden over 1f out, kept on one pace inside final furlong, no impression closing stages","8","None","Left Handed",,"None","0","Soldiers Call","Polytrack","531","Filly","Ty Rock Brandy (IRE)","Dandy Man (IRE)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","5th","1.5","Luminessa (IRE)","1","Davison, Jack W","3","Ryan, J J G","0","127","16",,"0","1 mins 15.56s","75.56","3.15","0","6","5","All Weather","23.39503228","4.94757931","3","3","1320","0","Maiden","tracked leaders, 4th halfway, headway early straight, 2nd and ridden 1 1/2f out, no extra inside final 150 yards","11","None","Left Handed",,"16","2","Dandy Man (IRE)","Polytrack","319","Filly","Annee Lumiere (IRE)","Giants Causeway (USA)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","6th","2.5","Green Testimony (IRE)","9","OBrien, Joseph Patrick","3","Sheridan, J M","0","127","3.33",,"0","1 mins 15.56s","75.56","5.65","0","6","6","All Weather","5.42336605","1.91588725","3","3","1320","0","Maiden","mid-division, ridden 2f out and no impression over 1f out, kept on one pace inside final furlong","10","None","Left Handed",,"197","2","Zoustar (AUS)","Polytrack","212","Filly","Dubaya","Dubawi (IRE)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","7th","SH","Auguste Gusteau (IRE)","11","Cahill, Mark","3","Persse, A C","7","125","20",,"0","1 mins 15.56s","75.56","5.7","0","6","7","All Weather","28.47945752","6.95440326","3","3","1320","0","Maiden","mid-division on outer, ran freely, pushed along 2f out, 6th and ridden over 1f out, kept on one pace inside final furlong","5","None","Left Handed",,"None","0","Sioux Nation (USA)","Polytrack","0","Gelding","Anythingyouwantobe","Kingman","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","8th","2","Double Clutching (IRE)","6","Coyle, Thomas","3","Caffrey, Adam","0","127","150",,"0","1 mins 15.56s","75.56","7.7","0","6","8","All Weather","609.83292532","65","3","3","1320","0","Maiden","held up towards rear, ran freely, pushed along 2f out, 8th and ridden over 1f out, kept on one pace inside final furlong","9","None","Left Handed","Hood","45","2","Sands Of Mali (FR)","Polytrack","0","Filly","Gear Shift (IRE)","Morpheus","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","9th","NK","Schoolyard Days (IRE)","12","Grassick, M C","3","McCullagh, N G","0","127","50",,"0","1 mins 15.56s","75.56","7.85","0","6","9","All Weather","107.41620401","19.30033781","3","3","1320","0","Maiden","towards rear, pushed along early straight, 9th 1 1/2f out, kept on one pace inside final furlong, never a factor","12","None","Left Handed",,"162","2","Coulsty (IRE)","Polytrack",,"Filly","Emily Grace (IRE)","Elzaam (AUS)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","10th","7","Nelliestar (IRE)","3","McGettigan, Thomas P","6","Mulligan, R M","5","137","200",,"0","1 mins 15.56s","75.56","14.85","0","6","10","All Weather","990","164.4364023","3","3","1320","0","Maiden","tracked leader, 2nd and pushed along halfway, lost place early straight and soon no extra, weakened","3","None","Left Handed",,"28","8","Hillstar","Polytrack",,"Mare","Molans Mare (IRE)","Shirocco (GER)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","11th","1","Akissfromarose (IRE)","10","Murphy, Daniel","3","Foley, Shane","0","132","3",,"0","1 mins 15.56s","75.56","15.85","0","6","11","All Weather","4.47389318","1.89575562","3","3","1320","0","Maiden","slowly into stride and always towards rear, pushed along and no impression entering straight, no extra under 2f out","4","None","Left Handed",,"None","0","Kameko (USA)","Polytrack",,"Gelding","Coquette Noire (IRE)","Holy Roman Emperor (IRE)","0",
"2026-02-27","4.25.","Dundalk","Book Online At DundalkStadium.com Maiden","3yo+","Irish",,"6f ","6372","Standard","12","12th","1.75","Deirdreanme (IRE)","7","Coogan, J G","4","Roche, L F","0","142","12",,"0","1 mins 15.56s","75.56","17.6","0","6","12","All Weather","18.61651936","5.9","3","3","1320","0","Maiden","always towards rear, never a factor, pushed along and no impression early straight, no extra under 2f out","2","None","Left Handed",,"None","0","Sands Of Mali (FR)","Polytrack",,"Filly","Kadesh (IRE)","Shamardal (USA)","0",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","1st",,"Iff In Doubt (IRE)","1","Lynam, Edward","3","Lee, W J","0","125","3.5","(Fav)","57","1 mins 27.19s","87.19",,"61","7","1","All Weather","5.68704807","2.23339466","3","3","1540","0","Handicap","mid-division, headway under 2f out, 2nd and ridden over 1f out, kept on well inside final furlong to lead close home","8","None","Left Handed"," TT","16","7","Iffraaj","Polytrack","6105","Gelding","Between The Sheets (IRE)","El Kabeir (USA)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","2nd","SH","One Cool Bear (IRE)","7","McGuinness, Adrian","3","Caffrey, Adam","0","130","14",,"62","1 mins 27.19s","87.19","0.05","61","7","2","All Weather","18.59766432","4.8","3","3","1540","0","Handicap","tracked leaders, 4th halfway, pushed along and headway to lead under 2f out, soon ridden and kept on well inside final furlong, headed close home","4","None","Left Handed",,"107","8","Kodi Bear (IRE)","Polytrack","2035","Gelding","Mienvee Flyer","Pivotal","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","3rd","1.25","Battleforsupremacy (IRE)","2","McLoughlin, Daniel","3","Cusack, C","7","125","7",,"64","1 mins 27.19s","87.19","1.3","61","7","3","All Weather","10.3534473","3.15","3","3","1540","0","Handicap","mid-division, pushed along and switched right under 2f out, 3rd and ridden over 1f out, kept on one pace inside final furlong, no impression closing stages","3","None","Left Handed","CkPc","45","7","Supremacy (IRE)","Polytrack","1018","Gelding","Beylerbey (USA)","Street Cry (IRE)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","4th","2","Electric Night (IRE)","3","OBrien, Joseph Patrick","3","Pietropaolo, J","7","134","4",,"73","1 mins 27.19s","87.19","3.3","61","7","4","All Weather","6.55039262","2.32","3","3","1540","0","Handicap","led early, tracked leaders and 5th halfway, pushed along 2f out and ridden over 1f out, 4th and kept on one pace inside final furlong, no impression final 100 yards","1","None","Left Handed",,"16","3","Night Of Thunder (IRE)","Polytrack","509","Filly","Miss Balooshi (AUS)","Pride Of Dubai (AUS)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","5th","2.75","A Pretty Penny (IRE)","15","Cody, Debbie","3","Wallace, S A","7","112","33",,"50","1 mins 27.19s","87.19","6.05","61","7","5","All Weather","60.25483309","14.30718471","3","3","1540","0","Handicap","tracked leader, 2nd halfway, pushed along and wandered under 2f out, 5th and ridden 1f out, no impression inside final furlong","13","None","Left Handed",,"130","4","Coulsty (IRE)","Polytrack","305","Filly","Nimbus Star","Nayef (USA)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","6th","0.5","Beau Army (IRE)","4","McGuinness, Adrian","3","Cleary, R P","0","119","6.5",,"51","1 mins 27.19s","87.19","6.55","61","7","6","All Weather","8.8","2.97470943","3","3","1540","0","Handicap","rear of mid-division, ridden 2f out and 7th over 1f out, kept on one pace inside final furlong","12","None","Left Handed",,"16","8","Invincible Army (IRE)","Polytrack","204","Filly","Isabeau (IRE)","Cable Bay (IRE)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","7th","1","Queen Leila","8","Kelly, Noel C","3","Kelly, S B","0","124","7",,"56","1 mins 27.19s","87.19","7.55","61","7","7","All Weather","11","3.6","3","3","1540","0","Handicap","towards rear, pushed along and some headway under 2f out, 8th over 1f out, kept on inside final furlong","9","None","Left Handed"," TT","28","6","Lope Y Fernandez (IRE)","Polytrack","0","Filly","Givepeaceachance","Declaration Of War (USA)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","8th","2","Princess Chloe (IRE)","10","Murphy, Daniel","3","Holohan, Reese","7","122","40",,"61","1 mins 27.19s","87.19","9.55","61","7","8","All Weather","82.58446998","17.99010436","3","3","1540","0","Handicap","towards rear, pushed along entering straight and no impression on outer under 2f out, kept on one pace inside final furlong, never a factor","7","None","Left Handed"," TT","16","3","Kessaar (IRE)","Polytrack","0","Filly","Lavande (FR)","Style Vendome (FR)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","9th","1","Tenacious (IRE)","5","Harrington, Mrs John","3","Crosse, Nathan","0","130","66",,"62","1 mins 27.19s","87.19","10.55","61","7","9","All Weather","131.71142603","36","3","3","1540","0","Handicap","towards rear, pushed along before halfway, ridden early straight and no impression over 1f out, kept on one pace inside final furlong, never a factor","5","None","Left Handed","Hood","16","4","Ten Sovereigns (IRE)","Polytrack",,"Filly","Nassya","Dubawi (IRE)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","10th","0.5","Elora Prince (IRE)","6","Cotter, Kieran P","3","Roche, L F","0","123","11",,"55","1 mins 27.19s","87.19","11.05","61","7","10","All Weather","12.93773582","4.4","3","3","1540","0","Handicap","tracked leaders, 3rd halfway, pushed along early straight, 4th and ridden on far side over 1f out, no extra inside final furlong","10","None","Left Handed",,"130","7","Coulsty (IRE)","Polytrack",,"Gelding","Elora Princess (GER)","Desert Prince (IRE)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","11th","SH","Incredible Army (IRE)","9","Foley, Jack","3","Burns, Ms N","5","129","16",,"66","1 mins 27.19s","87.19","11.1","61","7","11","All Weather","28.15608364","7.13790645","3","3","1540","0","Handicap","slowly into stride, rear of mid-division, pushed along and no impression 2f out, kept on one pace inside final furlong, never a factor","2","None","Left Handed","Blnk TT","14","4","Invincible Army (IRE)","Polytrack",,"Colt","Loulwa (IRE)","Montjeu (IRE)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","12th","3.25","Irynas Star (IRE)","11","Mulvany, Michael","3","Joyce, Wesley","3","118","25",,"53","1 mins 27.19s","87.19","14.35","61","7","12","All Weather","30.95728126","7.8","3","3","1540","0","Handicap","pushed along early and soon led, ridden and headed under 2f out, soon no extra","11","None","Left Handed"," TT","16","6","Cotai Glory","Polytrack",,"Filly","Anaakeed","Dubawi (IRE)","73",
"2026-02-27","5.00.","Dundalk","Dundalk Winter Series Leading Trainer & Jockey Championship Handicap","3yo","Irish",,"7f ","6105","Standard","13","13th","0.75","Cisterna (IRE)","13","Slattery, Andrew","3","Foley, Shane","0","129","5",,"61","1 mins 27.19s","87.19","15.1","61","7","13","All Weather","7.4","2.9","3","3","1540","0","Handicap","mid-division, pushed along and no impression 2f out, no extra from over 1f out, eased final 100 yards","6","None","Left Handed",,"142","8","Mehmas (IRE)","Polytrack",,"Gelding","Zarnitsa","Dubawi (IRE)","73",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","1st",,"Neo Smart (IRE)","4","Bolger, J S","5","McDonogh, D P","0","132","9",,"72","1 mins 40.75s","100.75",,"74","8","1","All Weather","11","3.2","3","3","1760","0","Handicap","mid-division, pushed along and headway between horses into 5th over 1f out, ridden and led 150 yards out, kept on well","8","None","Left Handed"," TT","42","29","Belardo (IRE)","Polytrack","6903","Mare","Neophilia (IRE)","Teofilo (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","2nd","1.25","Leopold The First (IRE)","9","Lee, Andrew","4","Colgan, R C","0","138","8",,"78","1 mins 40.75s","100.75","1.25","74","8","2","All Weather","12.60022303","3.85","3","3","1760","0","Handicap","tracked leaders, 6th halfway, pushed along approaching straight and ridden 2f out, switched right 1f out, kept on well inside final furlong to go 2nd close home","4","None","Left Handed",,"70","6","Ulysses (IRE)","Polytrack","2301","Gelding","Chapel Choir","Dalakhani (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","3rd","HD","Brewing","1","Coleman, Kevin","7","Lordan, W M","0","138","2","(Fav)","78","1 mins 40.75s","100.75","1.35","74","8","3","All Weather","3.8","1.63889768","3","3","1760","0","Handicap","slowly into stride and pushed along early, rear of mid-division halfway, pushed along and headway under 2f out, 4th and ridden over 1f out, 2nd inside final 150 yards, no impression closing stages","3","None","Left Handed","Blnk TT","7","25","Showcasing","Polytrack","1150","Gelding","Cloud Line","Danehill Dancer (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","4th","0.5","Lahore Da King (IRE)","12","Mullins, Anthony","4","Khan, I","7","120","6",,"67","1 mins 40.75s","100.75","1.85","74","8","4","All Weather","9.4","2.92","3","3","1760","0","Handicap","tracked leader, 2nd halfway, pushed along and led 2f out, ridden over 1f out and headed 150 yards out, no extra.","12","None","Left Handed","CkPc TT","7","10","Sands Of Mali (FR)","Polytrack","575","Gelding","Invade (IRE)","Intense Focus (USA)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","5th","1.5","Musical Act (IRE)","5","Murphy, Ciaran","5","Foley, Shane","0","139","18",,"79","1 mins 40.75s","100.75","3.35","74","8","5","All Weather","25.91386025","6.54891105","3","3","1760","0","Handicap","tracked leaders, 4th halfway, pushed along 2f out, 2nd and ridden over 1f out, no extra inside final 150 yards","2","None","Left Handed","CkPc","21","8","Dark Angel (IRE)","Polytrack","345","Gelding","Poetic Charm","Dubawi (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","6th","0.5","Ocean Manifest (IRE)","8","Thorne, Stephen","5","Kearney, J","3","137","2.5",,"80","1 mins 40.75s","100.75","3.85","74","8","6","All Weather","3.75","1.54","3","3","1760","0","Handicap","soon led, pushed along and headed 2f out, soon ridden and 3rd over 1f out, no extra inside final 150 yards","1","None","Left Handed","Blnk TT","42","9","Siyouni (FR)","Polytrack","230","Gelding","Gold Sands (IRE)","Cape Cross (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","7th","HD","Una Matata (IRE)","11","McGuinness, Adrian","5","Caffrey, Adam","0","130","10",,"70","1 mins 40.75s","100.75","3.95","74","8","7","All Weather","14.43611031","3.84503876","3","3","1760","0","Handicap","towards rear, ridden and some headway under 2f out, kept on one pace inside final furlong","11","None","Left Handed",,"14","23","Mehmas (IRE)","Polytrack","0","Mare","Toolentidhaar (USA)","Swain (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","8th","SH","Albion Power (IRE)","2","Clarke, Keith Henry","5","Ryan, J J G","0","130","80",,"70","1 mins 40.75s","100.75","4","74","8","8","All Weather","160","29","3","3","1760","0","Handicap","tracked leaders, 5th halfway, pushed along 2f out, 6th and ridden over 1f out, no impression inside final furlong","10","None","Left Handed",,"70","14","Slade Power (IRE)","Polytrack","0","Gelding","Belle Mare Plage","Canford Cliffs (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","9th","1.25","Ruff Justice","13","OConnell, Eamon","4","Hedman, Elin","5","126","100",,"71","1 mins 40.75s","100.75","5.25","74","8","9","All Weather","281.57170124","54.05735576","3","3","1760","0","Handicap","towards rear, pushed along and some headway under 2f out, 9th 1f out, kept on one pace","9","None","Left Handed",,"134","9","Without Parole","Polytrack",,"Filly","Curtains","Dubawi (IRE)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","10th","NK","Merlin The Wizard","10","Cody, Patrick","6","OConnor, Donagh","0","135","22",,"75","1 mins 40.75s","100.75","5.4","74","8","10","All Weather","38","9.4","3","3","1760","0","Handicap","towards rear, ridden under 2f out and kept on one pace inside final furlong, never a factor","6","None","Left Handed",,"213","15","Camelot","Polytrack",,"Gelding","Sweet Gentle Kiss (IRE)","Henrythenavigator (USA)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","11th","2.5","Aratayvo (IRE)","3","Weld, D K","5","Hayes, C D","0","126","18",,"66","1 mins 40.75s","100.75","7.9","74","8","11","All Weather","29.64931328","7","3","3","1760","0","Handicap","broke well, tracked leaders and 3rd halfway, ridden and lost place under 2f out, no extra final furlong.","13","None","Left Handed"," TT","45","10","Footstepsinthesand","Polytrack",,"Gelding","Land Of Dubai (IRE)","Dubai Destination (USA)","80",
"2026-02-27","5.30.","Dundalk","BAR 1 Betting Download Our App For Cheltenham Handicap","4yo+","Irish",,"1m ","6903","Standard","13","12th","NK","Shoot To Kill (IRE)","6","Kelly, Noel C","9","Leonard, Killian","0","134","66",,"74","1 mins 40.75s","100.75","8.05","74","8","12","All Weather","170","24.64024056","3","3","1760","0","Handicap","mid-division, pushed along 2f out and towards rear 1f out, no extra inside final furlong","7","None","Left Handed",,"119","80","Dandy Man (IRE)","Polytrack",,"Gelding","Nancy Astor","Shamardal (USA)","80",
