courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
LINGFIELD PARK,1,2026-03-27_LINGFIELD PARK_1,One Million Dreams (FR),11.0000,10.0000,Standard,All Weather,5.0000,6,153,127.5200,12.7300,134.5200,0.1171,188.5664,27.0000,0.0000,0,188.5664,36.9000,high
LINGFIELD PARK,1,2026-03-27_LINGFIELD PARK_1,Molly Valentine (IRE),12.0000,10.0000,Standard,All Weather,5.0000,6,149,127.5200,19.2300,134.5200,0.1171,169.3703,23.0000,0.0000,5,169.3703,19.5000,high
LINGFIELD PARK,2,2026-03-27_LINGFIELD PARK_2,Mister Moet (IRE),1.0000,5.0273,Standard,All Weather,5.0000,3,124,57.9000,,63.1364,0.1171,227.6477,-2.0000,12.9455,0,240.5932,73.9000,high
LINGFIELD PARK,2,2026-03-27_LINGFIELD PARK_2,Marra Donna (IRE),2.0000,5.0273,Standard,All Weather,5.0000,3,128,57.9000,0.0500,63.1364,0.1171,231.4050,2.0000,12.9455,0,244.3505,76.2000,high
LINGFIELD PARK,2,2026-03-27_LINGFIELD PARK_2,Wisetanck (IRE),3.0000,5.0273,Standard,All Weather,5.0000,3,135,57.9000,0.1500,63.1364,0.1171,237.9196,9.0000,12.9455,0,250.8650,78.6000,high
LINGFIELD PARK,2,2026-03-27_LINGFIELD PARK_2,Solar Invincible (IRE),4.0000,5.0273,Standard,All Weather,5.0000,3,128,57.9000,0.6500,63.1364,0.1171,228.4925,2.0000,12.9455,0,241.4380,72.0000,high
LINGFIELD PARK,2,2026-03-27_LINGFIELD PARK_2,Far Too Fizzy,5.0000,5.0273,Standard,All Weather,5.0000,3,130,57.9000,4.1500,63.1364,0.1171,213.5032,4.0000,12.9455,0,226.4486,63.4000,high
LINGFIELD PARK,2,2026-03-27_LINGFIELD PARK_2,Sands of Seve,6.0000,5.0273,Standard,All Weather,5.0000,3,120,57.9000,14.1500,63.1364,0.1171,154.9622,-6.0000,12.9455,0,167.9076,25.8000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Tadreeb (IRE),0.0000,7.0045,Standard,All Weather,4.0000,8,124,83.9600,,90.4328,0.1171,,0.0000,0.0000,0,,,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,One More (IRE),1.0000,7.0045,Standard,All Weather,4.0000,4,135,83.9600,,90.4328,0.1171,226.5614,9.0000,0.0000,0,226.5614,78.5000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Sergeant Pep (IRE),2.0000,7.0045,Standard,All Weather,4.0000,6,129,83.9600,0.0500,90.4328,0.1171,220.3878,3.0000,0.0000,0,220.3878,72.1000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Way To Dubai (IRE),3.0000,7.0045,Standard,All Weather,4.0000,7,120,83.9600,0.5500,90.4328,0.1171,209.6514,-6.0000,0.0000,0,209.6514,63.2000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Metallo (IRE),4.0000,7.0045,Standard,All Weather,4.0000,5,135,83.9600,1.0500,90.4328,0.1171,222.9151,9.0000,0.0000,0,222.9151,73.7000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Dandy Khan (IRE),5.0000,7.0045,Standard,All Weather,4.0000,4,116,83.9600,2.3000,90.4328,0.1171,199.5744,-10.0000,0.0000,5,199.5744,56.5000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Giorgio M (IRE),6.0000,7.0045,Standard,All Weather,4.0000,5,126,83.9600,3.0500,90.4328,0.1171,206.9699,0.0000,0.0000,0,206.9699,62.5000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Brunel Nation (FR),7.0000,7.0045,Standard,All Weather,4.0000,5,127,83.9600,7.5500,90.4328,0.1171,192.3431,1.0000,0.0000,0,192.3431,49.0000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,No Return (IRE),8.0000,7.0045,Standard,All Weather,4.0000,4,128,83.9600,7.6500,90.4328,0.1171,192.9959,2.0000,0.0000,0,192.9959,49.9000,high
LINGFIELD PARK,3,2026-03-27_LINGFIELD PARK_3,Spirit Lead Me (IRE),9.0000,7.0045,Standard,All Weather,4.0000,4,123,83.9600,14.6500,90.4328,0.1171,163.6876,-3.0000,0.0000,0,163.6876,26.6000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Mighty Vega (IRE),1.0000,7.0045,Standard,All Weather,5.0000,3,133,85.4800,,90.4328,0.1171,200.0585,7.0000,8.0045,0,208.0631,65.7000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Roccobear (IRE),2.0000,7.0045,Standard,All Weather,5.0000,3,131,85.4800,0.7500,90.4328,0.1171,195.5004,5.0000,8.0045,0,203.5049,63.4000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Pretty Danielle (IRE),3.0000,7.0045,Standard,All Weather,5.0000,3,134,85.4800,0.8000,90.4328,0.1171,198.3298,8.0000,8.0045,5,206.3344,64.4000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Yachtsman,4.0000,7.0045,Standard,All Weather,5.0000,3,133,85.4800,1.3000,90.4328,0.1171,195.6244,7.0000,8.0045,0,203.6290,62.9000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Okiru (IRE),5.0000,7.0045,Standard,All Weather,5.0000,3,135,85.4800,1.4500,90.4328,0.1171,197.1128,9.0000,8.0045,0,205.1173,62.8000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Arjack,6.0000,7.0045,Standard,All Weather,5.0000,3,128,85.4800,1.9500,90.4328,0.1171,188.4073,2.0000,8.0045,0,196.4119,55.5000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Jamie Sommers (IRE),7.0000,7.0045,Standard,All Weather,5.0000,3,135,85.4800,2.1000,90.4328,0.1171,194.8957,9.0000,8.0045,5,202.9003,61.2000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Obsidian Verse,8.0000,7.0045,Standard,All Weather,5.0000,3,133,85.4800,2.8500,90.4328,0.1171,190.3376,7.0000,8.0045,0,198.3421,57.2000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,Because We Can (IRE),9.0000,7.0045,Standard,All Weather,5.0000,3,134,85.4800,4.1000,90.4328,0.1171,187.0740,8.0000,8.0045,0,195.0785,53.7000,high
LINGFIELD PARK,4,2026-03-27_LINGFIELD PARK_4,My Shagaf (IRE),10.0000,7.0045,Standard,All Weather,5.0000,3,131,85.4800,5.6000,90.4328,0.1171,178.9577,5.0000,8.0045,5,186.9622,48.1000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Montague Menace,1.0000,7.0045,Standard,All Weather,5.0000,3,127,85.1800,,90.4328,0.1171,198.8946,1.0000,8.0045,0,206.8992,63.0000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Stella Lucente (IRE),2.0000,7.0045,Standard,All Weather,5.0000,3,122,85.1800,2.2500,90.4328,0.1171,186.1931,-4.0000,8.0045,5,194.1977,52.0000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Scheffler (IRE),3.0000,7.0045,Standard,All Weather,5.0000,3,127,85.1800,2.3000,90.4328,0.1171,191.0220,1.0000,8.0045,0,199.0266,56.0000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Thunderhoof,4.0000,7.0045,Standard,All Weather,5.0000,3,127,85.1800,2.3300,90.4328,0.1171,190.9193,1.0000,8.0045,0,198.9239,56.1000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Menwirr (IRE),5.0000,7.0045,Standard,All Weather,5.0000,3,127,85.1800,5.0800,90.4328,0.1171,181.5064,1.0000,8.0045,0,189.5110,47.5000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Marveling,6.0000,7.0045,Standard,All Weather,5.0000,3,120,85.1800,6.0800,90.4328,0.1171,171.0835,-6.0000,8.0045,5,179.0881,39.7000,high
LINGFIELD PARK,5,2026-03-27_LINGFIELD PARK_5,Dusk Damsel,7.0000,7.0045,Standard,All Weather,5.0000,3,120,85.1800,7.8300,90.4328,0.1171,165.0935,-6.0000,8.0045,5,173.0980,35.7000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Youarenotforgiven,1.0000,8.0045,Standard,All Weather,6.0000,8,136,97.0700,,104.5833,0.1171,228.9412,10.0000,0.0000,0,228.9412,79.3000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,My Ambition (IRE),2.0000,8.0045,Standard,All Weather,6.0000,7,128,97.0700,1.5000,104.5833,0.1171,216.3917,2.0000,0.0000,0,216.3917,67.7000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,No Knee Never (IRE),3.0000,8.0045,Standard,All Weather,6.0000,5,131,97.0700,2.0000,104.5833,0.1171,217.8752,5.0000,0.0000,0,217.8752,69.2000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Secret Road (IRE),4.0000,8.0045,Standard,All Weather,6.0000,8,132,97.0700,4.2500,104.5833,0.1171,212.0511,6.0000,0.0000,0,212.0511,65.6000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Sharma Damour,5.0000,8.0045,Standard,All Weather,6.0000,4,118,97.0700,4.7500,104.5833,0.1171,196.5346,-8.0000,0.0000,5,196.5346,54.5000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Poke The Bear (IRE),6.0000,8.0045,Standard,All Weather,6.0000,4,132,97.0700,7.0000,104.5833,0.1171,203.7105,6.0000,0.0000,0,203.7105,59.7000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Royal Jet,7.0000,8.0045,Standard,All Weather,6.0000,6,138,97.0700,8.0000,104.5833,0.1171,206.6775,12.0000,0.0000,0,206.6775,61.4000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Cosi Bear (IRE),8.0000,8.0045,Standard,All Weather,6.0000,4,135,97.0700,8.1000,104.5833,0.1171,203.3742,9.0000,0.0000,5,203.3742,58.5000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Always Fearless (IRE),9.0000,8.0045,Standard,All Weather,6.0000,9,127,97.0700,9.3500,104.5833,0.1171,191.5830,1.0000,0.0000,0,191.5830,49.1000,high
LINGFIELD PARK,6,2026-03-27_LINGFIELD PARK_6,Fools Rush In (IRE),10.0000,8.0045,Standard,All Weather,6.0000,8,133,97.0700,10.8500,104.5833,0.1171,193.0336,7.0000,0.0000,0,193.0336,50.4000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Alex The Great (IRE),0.0000,15.7682,Standard,All Weather,6.0000,6,123,214.2000,,214.8225,0.1171,,0.0000,0.0000,0,,,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,The Craftymaster,1.0000,15.7682,Standard,All Weather,6.0000,6,135,214.2000,,214.8225,0.1171,126.9563,9.0000,0.0000,0,126.9563,-10.7000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Sullivan Bay (IRE),2.0000,15.7682,Standard,All Weather,6.0000,6,131,214.2000,0.7500,214.8225,0.1171,121.8619,5.0000,0.0000,0,121.8619,-16.1000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Balgowan (IRE),3.0000,15.7682,Standard,All Weather,6.0000,7,131,214.2000,0.7800,214.8225,0.1171,121.8181,5.0000,0.0000,0,121.8181,-14.9000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Fornido,4.0000,15.7682,Standard,All Weather,6.0000,4,124,214.2000,1.5300,214.8225,0.1171,113.7238,-2.0000,0.0000,0,113.7238,-26.1000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Charles Morin,5.0000,15.7682,Standard,All Weather,6.0000,5,131,214.2000,1.6800,214.8225,0.1171,120.5049,5.0000,0.0000,0,120.5049,-13.7000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Jack Langley,6.0000,15.7682,Standard,All Weather,6.0000,4,134,214.2000,3.1800,214.8225,0.1171,121.3162,8.0000,0.0000,0,121.3162,-13.5000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Forglen,7.0000,15.7682,Standard,All Weather,6.0000,5,134,214.2000,5.1800,214.8225,0.1171,118.3979,8.0000,0.0000,0,118.3979,-17.8000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Izakaya (GER),8.0000,15.7682,Standard,All Weather,6.0000,7,130,214.2000,6.1800,214.8225,0.1171,112.9387,4.0000,0.0000,5,112.9387,-27.1000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,Sneaky Blinder (FR),9.0000,15.7682,Standard,All Weather,6.0000,5,135,214.2000,6.6800,214.8225,0.1171,117.2092,9.0000,0.0000,0,117.2092,-19.6000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,High Favour (IRE),10.0000,15.7682,Standard,All Weather,6.0000,4,121,214.2000,7.9300,214.8225,0.1171,101.3852,-5.0000,0.0000,0,101.3852,-41.7000,high
LINGFIELD PARK,7,2026-03-27_LINGFIELD PARK_7,The Corporate Guy (IRE),11.0000,15.7682,Standard,All Weather,6.0000,4,134,214.2000,10.9300,214.8225,0.1171,110.0078,8.0000,0.0000,0,110.0078,-29.9000,high
