courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
NAVAN,6,2026-03-30_NAVAN_6,Church Mountain (IRE),4.0000,10.0000,Heavy,Turf,,8,131,142.4900,5.5000,138.0231,1.2805,177.3235,5.0000,-1.5000,0,175.8235,45.7000,high
NAVAN,6,2026-03-30_NAVAN_6,Convincing (IRE),5.0000,10.0000,Heavy,Turf,,5,131,142.4900,7.2500,138.0231,1.2805,173.9517,5.0000,0.0000,0,173.9517,45.6000,high
NAVAN,6,2026-03-30_NAVAN_6,Kevin The Great (IRE),6.0000,10.0000,Heavy,Turf,,4,133,142.4900,10.0000,138.0231,1.2805,170.6533,7.0000,0.0000,0,170.6533,42.9000,high
NAVAN,6,2026-03-30_NAVAN_6,Lady Mary Heath (IRE),7.0000,10.0000,Heavy,Turf,,4,134,142.4900,11.5000,138.0231,1.2805,170.2082,8.0000,0.0000,5,170.2082,38.8000,high
NAVAN,6,2026-03-30_NAVAN_6,Anightaway (IRE),8.0000,10.0000,Heavy,Turf,,5,121,142.4900,12.5000,138.0231,1.2805,156.2449,-5.0000,0.0000,0,156.2449,24.2000,high
NAVAN,6,2026-03-30_NAVAN_6,Thru The Gap (IRE),9.0000,10.0000,Heavy,Turf,,4,132,142.4900,18.5000,138.0231,1.2805,161.4647,6.0000,0.0000,5,161.4647,27.4000,high
NAVAN,6,2026-03-30_NAVAN_6,Sayidah New Bay,10.0000,10.0000,Heavy,Turf,,4,132,142.4900,19.5000,138.0231,1.2805,160.5013,6.0000,0.0000,5,160.5013,26.4000,high
NAVAN,6,2026-03-30_NAVAN_6,Al What (IRE),11.0000,10.0000,Heavy,Turf,,4,126,142.4900,26.0000,138.0231,1.2805,148.2395,0.0000,0.0000,5,148.2395,30.1000,low
NAVAN,6,2026-03-30_NAVAN_6,Acheron,12.0000,10.0000,Heavy,Turf,,5,137,142.4900,30.5000,138.0231,1.2805,154.9044,11.0000,0.0000,0,154.9044,34.7000,low
NAVAN,6,2026-03-30_NAVAN_6,Lisnadill,13.0000,10.0000,Heavy,Turf,,4,128,142.4900,34.0000,138.0231,1.2805,142.5326,2.0000,0.0000,5,142.5326,26.1000,low
NAVAN,7,2026-03-30_NAVAN_7,Servare (USA),1.0000,10.0000,Heavy,Turf,,3,128,142.6500,,138.0231,1.2805,183.3292,2.0000,10.0000,0,193.3292,63.2000,high
NAVAN,7,2026-03-30_NAVAN_7,Dreoilin (IRE),2.0000,10.0000,Heavy,Turf,,3,132,142.6500,7.0000,138.0231,1.2805,173.8573,6.0000,10.0000,5,183.8573,54.5000,high
NAVAN,7,2026-03-30_NAVAN_7,Elm Creek (IRE),3.0000,10.0000,Heavy,Turf,,3,133,142.6500,7.5000,138.0231,1.2805,173.8950,7.0000,10.0000,0,183.8950,54.2000,high
NAVAN,7,2026-03-30_NAVAN_7,Celestially (IRE),4.0000,10.0000,Heavy,Turf,,3,131,142.6500,9.2500,138.0231,1.2805,168.5270,5.0000,10.0000,5,178.5270,50.4000,high
NAVAN,7,2026-03-30_NAVAN_7,Pliny (IRE),5.0000,10.0000,Heavy,Turf,,3,135,142.6500,11.2500,138.0231,1.2805,169.8808,9.0000,10.0000,0,179.8808,46.7000,high
NAVAN,7,2026-03-30_NAVAN_7,Accelereight (FR),6.0000,10.0000,Heavy,Turf,,3,127,142.6500,11.7500,138.0231,1.2805,161.3996,1.0000,10.0000,0,171.3996,39.4000,high
NAVAN,7,2026-03-30_NAVAN_7,Delusional (IRE),7.0000,10.0000,Heavy,Turf,,3,134,142.6500,11.9000,138.0231,1.2805,168.2553,8.0000,10.0000,0,178.2553,43.1000,high
NAVAN,7,2026-03-30_NAVAN_7,Gold Find,8.0000,10.0000,Heavy,Turf,,3,138,142.6500,12.9000,138.0231,1.2805,171.2930,12.0000,10.0000,0,181.2930,43.1000,high
NAVAN,7,2026-03-30_NAVAN_7,Femme Beauty (IRE),9.0000,10.0000,Heavy,Turf,,3,123,142.6500,13.6500,138.0231,1.2805,155.5713,-3.0000,10.0000,5,165.5713,31.3000,high
NAVAN,7,2026-03-30_NAVAN_7,Survivors Code (IRE),10.0000,10.0000,Heavy,Turf,,3,120,142.6500,15.6500,138.0231,1.2805,150.6467,-6.0000,10.0000,5,160.6467,21.8000,high
NAVAN,7,2026-03-30_NAVAN_7,Balance Of Trade (IRE),11.0000,10.0000,Heavy,Turf,,3,119,142.6500,20.4000,138.0231,1.2805,145.0759,-7.0000,10.0000,0,155.0759,30.6000,low
NAVAN,7,2026-03-30_NAVAN_7,Palace Tyne (IRE),12.0000,10.0000,Heavy,Turf,,3,130,142.6500,22.4000,138.0231,1.2805,154.1514,4.0000,10.0000,0,164.1514,37.9000,low
NAVAN,7,2026-03-30_NAVAN_7,Private Larry (IRE),13.0000,10.0000,Heavy,Turf,,3,129,142.6500,50.4000,138.0231,1.2805,126.2076,3.0000,10.0000,0,136.2076,27.0000,low
