courseName,raceNumber,race_id,horseName,positionOfficial,distance,going,raceSurfaceName,raceClass,horseAge,weightCarried,finishingTime,distanceCumulative,standard_time,going_allowance,raw_figure,weight_adj,wfa_adj,sex_allowance,figure_final,figure_calibrated,figure_confidence
CURRAGH,2,2026-03-28_CURRAGH_2,Bodhi Bear (IRE),1.0000,5.0000,Soft To Heavy,Turf,,4,127,63.0300,,62.9344,1.5238,253.5005,1.0000,0.0000,0,253.5005,84.4000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Stag Night (IRE),2.0000,5.0000,Soft To Heavy,Turf,,8,128,63.0300,1.5000,62.9344,1.5238,248.4287,2.0000,-1.5000,0,246.9287,83.0000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Staysound Susie (IRE),3.0000,5.0000,Soft To Heavy,Turf,,5,122,63.0300,1.5500,62.9344,1.5238,242.2263,-4.0000,0.0000,5,242.2263,76.5000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Magical Vision (IRE),4.0000,5.0000,Soft To Heavy,Turf,,9,121,63.0300,1.6000,62.9344,1.5238,241.0240,-5.0000,-2.0000,5,239.0240,71.9000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Dmaniac,5.0000,5.0000,Soft To Heavy,Turf,,4,127,63.0300,5.1000,62.9344,1.5238,232.8566,1.0000,0.0000,0,232.8566,71.5000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Smoke Them Out (IRE),6.0000,5.0000,Soft To Heavy,Turf,,4,119,63.0300,7.6000,62.9344,1.5238,214.7370,-7.0000,0.0000,0,214.7370,61.2000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Heavenly Power (IRE),7.0000,5.0000,Soft To Heavy,Turf,,8,127,63.0300,7.7500,62.9344,1.5238,222.1298,1.0000,-1.5000,0,220.6298,66.5000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Keke,8.0000,5.0000,Soft To Heavy,Turf,,6,138,63.0300,9.0000,62.9344,1.5238,228.0700,12.0000,0.0000,0,228.0700,70.1000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Erosandpsyche (IRE),9.0000,5.0000,Soft To Heavy,Turf,,8,143,63.0300,9.0300,62.9344,1.5238,232.9486,17.0000,-1.5000,0,231.4486,70.8000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Go Athletico (FR),10.0000,5.0000,Soft To Heavy,Turf,,8,128,63.0300,11.2800,62.9344,1.5238,211.4316,2.0000,-1.5000,0,209.9316,54.4000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Sommelier,11.0000,5.0000,Soft To Heavy,Turf,,5,124,63.0300,11.3100,62.9344,1.5238,207.3709,-2.0000,0.0000,0,207.3709,50.8000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Tolebi (FR),12.0000,5.0000,Soft To Heavy,Turf,,4,135,63.0300,11.4600,62.9344,1.5238,218.0673,9.0000,0.0000,0,218.0673,59.8000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Airspeed (IRE),13.0000,5.0000,Soft To Heavy,Turf,,4,121,63.0300,14.9600,62.9344,1.5238,196.9836,-5.0000,0.0000,0,196.9836,43.9000,high
CURRAGH,2,2026-03-28_CURRAGH_2,Nezeeh (IRE),14.0000,5.0000,Soft To Heavy,Turf,,5,127,63.0300,16.9600,62.9344,1.5238,198.9357,1.0000,0.0000,0,198.9357,41.1000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Raydamann (FR),0.0000,12.0000,Soft To Heavy,Turf,,5,129,172.3700,,164.2113,1.5238,,0.0000,0.0000,0,,,high
CURRAGH,3,2026-03-28_CURRAGH_3,Rock Of Ireland (IRE),1.0000,12.0000,Soft To Heavy,Turf,,5,126,172.3700,,164.2113,1.5238,185.8588,0.0000,0.0000,0,185.8588,55.8000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Factual Fact (FR),2.0000,12.0000,Soft To Heavy,Turf,,7,137,172.3700,1.2500,164.2113,1.5238,194.8396,11.0000,-1.0000,0,193.8396,53.6000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Tassarolo,3.0000,12.0000,Soft To Heavy,Turf,,5,121,172.3700,6.7500,164.2113,1.5238,169.9551,-5.0000,0.0000,0,169.9551,42.1000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Mr Rango (IRE),4.0000,12.0000,Soft To Heavy,Turf,,8,131,172.3700,8.0000,164.2113,1.5238,177.9359,5.0000,-1.5000,0,176.4359,49.3000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Maeve Brennan (IRE),5.0000,12.0000,Soft To Heavy,Turf,,4,129,172.3700,9.2500,164.2113,1.5238,173.9167,3.0000,0.0000,5,173.9167,46.6000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Arch Enemy (IRE),6.0000,12.0000,Soft To Heavy,Turf,,7,122,172.3700,16.7500,164.2113,1.5238,160.2533,-4.0000,-1.0000,5,159.2533,27.5000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Rain (GER),7.0000,12.0000,Soft To Heavy,Turf,,7,125,172.3700,18.5000,164.2113,1.5238,161.8399,-1.0000,-1.0000,5,160.8399,26.7000,high
CURRAGH,3,2026-03-28_CURRAGH_3,Nancee Spain (IRE),8.0000,12.0000,Soft To Heavy,Turf,,4,127,172.3700,21.2500,164.2113,1.5238,161.6187,1.0000,0.0000,5,161.6187,42.6000,low
CURRAGH,3,2026-03-28_CURRAGH_3,Neptunes Staircase (IRE),9.0000,12.0000,Soft To Heavy,Turf,,6,139,172.3700,29.2500,164.2113,1.5238,167.1573,13.0000,0.0000,0,167.1573,45.2000,low
CURRAGH,3,2026-03-28_CURRAGH_3,Dutch Gold (IRE),10.0000,12.0000,Soft To Heavy,Turf,,6,140,172.3700,30.7500,164.2113,1.5238,166.9458,14.0000,0.0000,0,166.9458,44.1000,low
CURRAGH,3,2026-03-28_CURRAGH_3,Nelson Muntz (IRE),11.0000,12.0000,Soft To Heavy,Turf,,7,130,172.3700,39.2500,164.2113,1.5238,150.0805,4.0000,-1.0000,0,149.0805,33.3000,low
CURRAGH,3,2026-03-28_CURRAGH_3,God Of Thunder (IRE),12.0000,12.0000,Soft To Heavy,Turf,,7,134,172.3700,40.5000,164.2113,1.5238,153.0709,8.0000,-1.0000,0,152.0709,36.6000,low
CURRAGH,3,2026-03-28_CURRAGH_3,Coul Dreamer (IRE),13.0000,12.0000,Soft To Heavy,Turf,,5,133,172.3700,54.5000,164.2113,1.5238,140.7634,7.0000,0.0000,0,140.7634,31.0000,low
CURRAGH,3,2026-03-28_CURRAGH_3,Blue Moon Boy (IRE),14.0000,12.0000,Soft To Heavy,Turf,,4,135,172.3700,92.5000,164.2113,1.5238,112.0715,9.0000,0.0000,0,112.0715,7.8000,low
CURRAGH,4,2026-03-28_CURRAGH_4,Big Gossey (IRE),1.0000,7.0000,Soft To Heavy,Turf,,9,135,93.7100,,90.3074,1.5238,215.5877,9.0000,-2.0000,0,213.5877,75.0000,high
CURRAGH,4,2026-03-28_CURRAGH_4,East Hampton,2.0000,7.0000,Soft To Heavy,Turf,,4,135,93.7100,1.5000,90.3074,1.5238,211.3456,9.0000,0.0000,0,211.3456,68.6000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Neolithic (IRE),3.0000,7.0000,Soft To Heavy,Turf,,3,124,93.7100,1.6500,90.3074,1.5238,199.9214,-2.0000,13.0000,0,212.9214,68.2000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Ten Bob Tony (IRE),4.0000,7.0000,Soft To Heavy,Turf,,5,138,93.7100,1.6800,90.3074,1.5238,213.8366,12.0000,0.0000,0,213.8366,70.1000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Wannabe Royal (IRE),5.0000,7.0000,Soft To Heavy,Turf,,4,130,93.7100,3.4300,90.3074,1.5238,200.8874,4.0000,0.0000,5,200.8874,60.3000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Albert Einstein (IRE),6.0000,7.0000,Soft To Heavy,Turf,,3,127,93.7100,4.4300,90.3074,1.5238,195.0593,1.0000,13.0000,0,208.0593,61.3000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Princess Child (FR),7.0000,7.0000,Soft To Heavy,Turf,,5,133,93.7100,5.9300,90.3074,1.5238,196.8172,7.0000,0.0000,5,196.8172,56.4000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Lord Massusus (IRE),8.0000,7.0000,Soft To Heavy,Turf,,6,138,93.7100,13.4300,90.3074,1.5238,185.4568,12.0000,0.0000,0,185.4568,44.9000,high
CURRAGH,4,2026-03-28_CURRAGH_4,Rahmi (IRE),9.0000,7.0000,Soft To Heavy,Turf,,7,135,93.7100,22.9300,90.3074,1.5238,169.0234,9.0000,-1.0000,0,168.0234,40.3000,low
CURRAGH,4,2026-03-28_CURRAGH_4,Saracen (FR),10.0000,7.0000,Soft To Heavy,Turf,,4,135,93.7100,28.4300,90.3074,1.5238,161.2461,9.0000,0.0000,0,161.2461,33.2000,low
CURRAGH,5,2026-03-28_CURRAGH_5,Lewis Carroll (IRE),1.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,,90.3074,1.5238,209.5064,6.0000,13.0000,0,222.5064,76.6000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Spacebound,2.0000,7.0000,Soft To Heavy,Turf,,4,147,93.9200,0.5000,90.3074,1.5238,223.0955,21.0000,0.0000,0,223.0955,78.7000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Zenford (IRE),3.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,5.5000,90.3074,1.5238,193.9867,6.0000,13.0000,0,206.9867,59.0000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Listentodwindblow (IRE),4.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,5.6000,90.3074,1.5238,193.7045,6.0000,13.0000,0,206.7045,57.1000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Templenoe (IRE),5.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,7.6000,90.3074,1.5238,188.0610,6.0000,13.0000,0,201.0610,53.0000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Billy Jean (IRE),6.0000,7.0000,Soft To Heavy,Turf,,3,127,93.9200,8.1000,90.3074,1.5238,181.6501,1.0000,13.0000,5,194.6501,52.1000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Loch Gamhna (IRE),7.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,9.8500,90.3074,1.5238,181.7120,6.0000,13.0000,0,194.7120,49.3000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Mr Perth (IRE),8.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,12.8500,90.3074,1.5238,177.2678,6.0000,13.0000,0,190.2678,40.7000,high
CURRAGH,5,2026-03-28_CURRAGH_5,Akissfromarose (IRE),9.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,21.8500,90.3074,1.5238,164.5699,6.0000,13.0000,0,177.5699,41.9000,low
CURRAGH,5,2026-03-28_CURRAGH_5,Thisistheway (IRE),10.0000,7.0000,Soft To Heavy,Turf,,7,142,93.9200,22.0000,90.3074,1.5238,174.3582,16.0000,-1.0000,5,173.3582,42.3000,low
CURRAGH,5,2026-03-28_CURRAGH_5,Hiltons Pass (IRE),11.0000,7.0000,Soft To Heavy,Turf,,3,127,93.9200,29.5000,90.3074,1.5238,148.7766,1.0000,13.0000,5,161.7766,27.9000,low
CURRAGH,5,2026-03-28_CURRAGH_5,Darwins Angel (IRE),12.0000,7.0000,Soft To Heavy,Turf,,3,127,93.9200,30.2500,90.3074,1.5238,147.7185,1.0000,13.0000,5,160.7185,26.7000,low
CURRAGH,5,2026-03-28_CURRAGH_5,The Wee Man (IRE),13.0000,7.0000,Soft To Heavy,Turf,,3,132,93.9200,34.0000,90.3074,1.5238,147.4277,6.0000,13.0000,0,160.4277,24.2000,low
CURRAGH,6,2026-03-28_CURRAGH_6,Perry Mason,1.0000,8.0000,Soft To Heavy,Turf,,5,141,108.1200,,104.9611,1.5238,230.1282,15.0000,0.0000,0,230.1282,82.5000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Electric Beauty (IRE),2.0000,8.0000,Soft To Heavy,Turf,,4,132,108.1200,0.1500,104.9611,1.5238,220.7570,6.0000,0.0000,5,220.7570,77.9000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Abbey Actress (IRE),3.0000,8.0000,Soft To Heavy,Turf,,5,142,108.1200,4.6500,104.9611,1.5238,219.6196,16.0000,0.0000,5,219.6196,77.3000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Frank Pickle (IRE),4.0000,8.0000,Soft To Heavy,Turf,,5,135,108.1200,7.4000,104.9611,1.5238,205.8134,9.0000,0.0000,0,205.8134,64.1000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Titanium (FR),5.0000,8.0000,Soft To Heavy,Turf,,7,142,108.1200,10.9000,104.9611,1.5238,205.2648,16.0000,-1.0000,0,204.2648,62.3000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Spanish Temptress (IRE),6.0000,8.0000,Soft To Heavy,Turf,,4,141,108.1200,12.1500,104.9611,1.5238,202.7179,15.0000,0.0000,5,202.7179,60.3000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Sir Jeremy (IRE),7.0000,8.0000,Soft To Heavy,Turf,,4,129,108.1200,14.4000,104.9611,1.5238,187.9336,3.0000,0.0000,0,187.9336,51.3000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Pillar Of Hope,8.0000,8.0000,Soft To Heavy,Turf,,8,143,108.1200,16.4000,104.9611,1.5238,199.4586,17.0000,-1.5000,0,197.9586,52.3000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Space Warrior (IRE),9.0000,8.0000,Soft To Heavy,Turf,,5,124,108.1200,19.6500,104.9611,1.5238,176.4368,-2.0000,0.0000,0,176.4368,34.9000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Earls (IRE),10.0000,8.0000,Soft To Heavy,Turf,,9,142,108.1200,19.7000,104.9611,1.5238,194.3749,16.0000,-2.0000,0,192.3749,46.1000,high
CURRAGH,6,2026-03-28_CURRAGH_6,Inventress (IRE),11.0000,8.0000,Soft To Heavy,Turf,,4,142,108.1200,21.7000,104.9611,1.5238,191.9000,16.0000,0.0000,5,191.9000,61.1000,low
CURRAGH,6,2026-03-28_CURRAGH_6,Annies Angel (IRE),12.0000,8.0000,Soft To Heavy,Turf,,4,135,108.1200,27.2000,104.9611,1.5238,178.0938,9.0000,0.0000,5,178.0938,55.5000,low
CURRAGH,6,2026-03-28_CURRAGH_6,Shoot To Kill (IRE),13.0000,8.0000,Soft To Heavy,Turf,,9,133,108.1200,27.7000,104.9611,1.5238,175.4750,7.0000,-2.0000,0,173.4750,51.6000,low
CURRAGH,6,2026-03-28_CURRAGH_6,Charming Whisper,14.0000,8.0000,Soft To Heavy,Turf,,5,131,108.1200,28.7000,104.9611,1.5238,172.2376,5.0000,0.0000,0,172.2376,49.7000,low
CURRAGH,7,2026-03-28_CURRAGH_7,Threebiggulps,0.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,,135.0819,1.5238,,0.0000,10.0000,0,,,high
CURRAGH,7,2026-03-28_CURRAGH_7,Shaihaan (IRE),1.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,,135.0819,1.5238,169.7849,8.0000,10.0000,0,179.7849,54.7000,high
CURRAGH,7,2026-03-28_CURRAGH_7,Latin America (IRE),2.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,3.2500,135.0819,1.5238,163.5990,8.0000,10.0000,0,173.5990,50.1000,high
CURRAGH,7,2026-03-28_CURRAGH_7,Asakir (IRE),3.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,4.5000,135.0819,1.5238,161.2199,8.0000,10.0000,0,171.2199,47.9000,high
CURRAGH,7,2026-03-28_CURRAGH_7,George Stubbs (IRE),4.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,11.5000,135.0819,1.5238,149.3240,8.0000,10.0000,0,159.3240,35.6000,high
CURRAGH,7,2026-03-28_CURRAGH_7,King Of Sparta (IRE),5.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,16.2500,135.0819,1.5238,144.8035,8.0000,10.0000,0,154.8035,27.0000,high
CURRAGH,7,2026-03-28_CURRAGH_7,Bell Ex Too (IRE),6.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,17.5000,135.0819,1.5238,143.6140,8.0000,10.0000,0,153.6140,25.8000,high
CURRAGH,7,2026-03-28_CURRAGH_7,Mighty Wave (IRE),7.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,21.0000,135.0819,1.5238,140.2831,8.0000,10.0000,0,150.2831,35.1000,low
CURRAGH,7,2026-03-28_CURRAGH_7,Halon Bay (IRE),8.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,21.7500,135.0819,1.5238,139.5693,8.0000,10.0000,0,149.5693,33.0000,low
CURRAGH,7,2026-03-28_CURRAGH_7,Leeward (IRE),9.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,28.7500,135.0819,1.5238,132.9077,8.0000,10.0000,0,142.9077,30.3000,low
CURRAGH,7,2026-03-28_CURRAGH_7,Sir Trancealot (IRE),10.0000,10.0000,Soft To Heavy,Turf,,3,134,144.2400,32.0000,135.0819,1.5238,129.8147,8.0000,10.0000,0,139.8147,28.0000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Red Charlie (USA),1.0000,7.0000,Soft To Heavy,Turf,,4,128,93.6000,,90.3074,1.5238,210.2018,2.0000,0.0000,0,210.2018,68.3000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Mickey The Steel,2.0000,7.0000,Soft To Heavy,Turf,,8,136,93.6000,4.7500,90.3074,1.5238,204.7526,10.0000,-1.5000,0,203.2526,60.2000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Merisi Diamond (IRE),3.0000,7.0000,Soft To Heavy,Turf,,7,139,93.6000,6.5000,90.3074,1.5238,202.7977,13.0000,-1.0000,0,201.7977,57.4000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Royal Impact (IRE),4.0000,7.0000,Soft To Heavy,Turf,,4,139,93.6000,7.0000,90.3074,1.5238,201.3820,13.0000,0.0000,0,201.3820,56.1000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Goldrush Kid (IRE),5.0000,7.0000,Soft To Heavy,Turf,,5,135,93.6000,9.5000,90.3074,1.5238,190.3034,9.0000,0.0000,0,190.3034,48.6000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Hell Left Loose,6.0000,7.0000,Soft To Heavy,Turf,,10,121,93.6000,11.5000,90.3074,1.5238,172.7642,-5.0000,-2.5000,0,170.2642,31.3000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Lough Leane (IRE),7.0000,7.0000,Soft To Heavy,Turf,,6,132,93.6000,13.2500,90.3074,1.5238,181.2867,6.0000,0.0000,0,181.2867,37.9000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Zabriskie Point,8.0000,7.0000,Soft To Heavy,Turf,,5,134,93.6000,13.7500,90.3074,1.5238,182.5788,8.0000,0.0000,0,182.5788,37.4000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Zipster (IRE),9.0000,7.0000,Soft To Heavy,Turf,,5,143,93.6000,13.9000,90.3074,1.5238,191.3665,17.0000,0.0000,0,191.3665,42.3000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Ferrari Desert,10.0000,7.0000,Soft To Heavy,Turf,,6,131,93.6000,16.6500,90.3074,1.5238,175.4733,5.0000,0.0000,5,175.4733,30.8000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Not Simple (IRE),11.0000,7.0000,Soft To Heavy,Turf,,4,130,93.6000,17.1500,90.3074,1.5238,173.7655,4.0000,0.0000,5,173.7655,26.5000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Mogwli (IRE),12.0000,7.0000,Soft To Heavy,Turf,,9,131,93.6000,18.1500,90.3074,1.5238,173.3498,5.0000,-2.0000,0,171.3498,25.8000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Rampage (IRE),13.0000,7.0000,Soft To Heavy,Turf,,7,133,93.6000,19.4000,90.3074,1.5238,173.5801,7.0000,-1.0000,0,172.5801,27.3000,high
CURRAGH,8,2026-03-28_CURRAGH_8,God Knows (IRE),14.0000,7.0000,Soft To Heavy,Turf,,7,142,93.6000,19.4300,90.3074,1.5238,182.5377,16.0000,-1.0000,5,181.5377,29.8000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Kilgharrahs Love (IRE),15.0000,7.0000,Soft To Heavy,Turf,,4,119,93.6000,19.5800,90.3074,1.5238,159.3253,-7.0000,0.0000,5,159.3253,9.0000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Secret Magician (IRE),16.0000,7.0000,Soft To Heavy,Turf,,7,134,93.6000,19.6800,90.3074,1.5238,174.1837,8.0000,-1.0000,0,173.1837,27.5000,high
CURRAGH,8,2026-03-28_CURRAGH_8,Merepark (IRE),17.0000,7.0000,Soft To Heavy,Turf,,4,121,93.6000,21.1800,90.3074,1.5238,159.0602,-5.0000,0.0000,0,159.0602,26.5000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Anightaway (IRE),18.0000,7.0000,Soft To Heavy,Turf,,5,121,93.6000,21.6800,90.3074,1.5238,158.3523,-5.0000,0.0000,0,158.3523,25.7000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Eichan San (IRE),19.0000,7.0000,Soft To Heavy,Turf,,4,138,93.6000,25.4300,90.3074,1.5238,170.0434,12.0000,0.0000,0,170.0434,35.2000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Green Icon (FR),20.0000,7.0000,Soft To Heavy,Turf,,4,138,93.6000,31.9300,90.3074,1.5238,160.8414,12.0000,0.0000,0,160.8414,28.4000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Deuteronomy (IRE),21.0000,7.0000,Soft To Heavy,Turf,,7,131,93.6000,32.0300,90.3074,1.5238,153.6998,5.0000,-1.0000,0,152.6998,29.1000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Genuine Jim (IRE),22.0000,7.0000,Soft To Heavy,Turf,,6,133,93.6000,32.1800,90.3074,1.5238,155.4874,7.0000,0.0000,0,155.4874,28.3000,low
CURRAGH,8,2026-03-28_CURRAGH_8,Giselles Defence (IRE),23.0000,7.0000,Soft To Heavy,Turf,,6,134,93.6000,44.1800,90.3074,1.5238,139.4990,8.0000,0.0000,0,139.4990,16.9000,low
DONCASTER,1,2026-03-28_DONCASTER_1,A Bear Affair (IRE),1.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,,64.0240,0.3761,182.1716,7.0000,29.9864,0,212.1580,77.6000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Dance A Jig,2.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,0.7500,64.0240,0.3761,179.0896,7.0000,29.9864,0,209.0759,75.2000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Blixen Force (IRE),3.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,3.2500,64.0240,0.3761,168.8161,7.0000,29.9864,0,198.8024,66.3000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Bill The Bull (IRE),4.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,4.0000,64.0240,0.3761,165.7340,7.0000,29.9864,0,195.7204,62.0000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Rlasthope,5.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,6.2500,64.0240,0.3761,156.4879,7.0000,29.9864,0,186.4743,55.1000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Boutblummintime (IRE),6.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,8.0000,64.0240,0.3761,149.2965,7.0000,29.9864,0,179.2828,50.3000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Seathegulls,7.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,8.5000,64.0240,0.3761,147.2418,7.0000,29.9864,0,177.2281,47.6000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Nevernotrememberu,8.0000,5.0136,Good To Soft,Turf,2.0000,2,128,62.1400,9.5000,64.0240,0.3761,138.1324,2.0000,29.9864,5,168.1187,41.8000,high
DONCASTER,1,2026-03-28_DONCASTER_1,Arrbob (IRE),9.0000,5.0136,Good To Soft,Turf,2.0000,2,133,62.1400,10.5000,64.0240,0.3761,139.0230,7.0000,29.9864,0,169.0093,38.1000,high
